,Ticker,Company,Price,P/EG Ratio,P/EG Percentile,P/S Ratio,P/S Percentile,P/B Ratio,P/B Percentile,EV/EBITDA Ratio,EV/EBITDA Percentile,EV/Revenue Ratio,EV/Revenue Percentile,Target Price,TP Ratio,TP Percentile,RV Score
15,ALLE,Allegion plc,139.18,-0.9040946047882101,0.2443820224719101,-17.55,0.14325842696629212,-4.72,0.39325842696629215,-21.04404178048598,0.3651685393258427,-5.17,0.4157303370786517,130.9,-1.0632543926661573,0.2696629213483146,0.3052434456928839
16,AME,Ametek Inc,133.02,2.806145852807247,0.8651685393258427,-5.21,0.4269662921348315,-6.97,0.2401685393258427,-23.55314898762929,0.3061797752808989,-7.04,0.25,137.3,-0.9688273852876912,0.5702247191011236,0.4431179775280899
17,AMGN,AMGEN Inc.,242.43,3.633252028837838,0.9185393258426966,-15.55,0.15730337078651685,-5.79,0.29915730337078655,-13.250659278823624,0.6320224719101124,-6.45,0.28792134831460675,257.11,-0.9429038154875345,0.6320224719101124,0.48782771535580527
18,AMP,Ameriprise Financial Inc,248.3,-4.389197698417491,0.07865168539325842,-5.44,0.4101123595505618,-2.34,0.6685393258426966,-108.69863743275074,0.022471910112359553,-2.35,0.7303370786516854,242.0,-1.0260330578512398,0.3820224719101124,0.38202247191011235
19,AMT,American Tower Corp.,272.85,-90.82805896639259,0.011235955056179777,-31.18,0.07303370786516854,-15.05,0.07584269662921347,-28.778248603588782,0.20224719101123598,-18.39,0.058988764044943826,279.0,-0.9779569892473119,0.547752808988764,0.16151685393258428
20,ANSS,Ansys Inc.,352.53,-6.458998052311693,0.050561797752808994,-7.5,0.31741573033707865,-17.79,0.050561797752808994,-53.28451148015411,0.0646067415730337,-17.85,0.06179775280898877,287.0,-1.228327526132404,0.08146067415730338,0.10440074906367042
21,ANTM,Anthem Inc,381.58,-16.43535894932665,0.030898876404494385,-2.77,0.6713483146067416,-0.7782,0.9297752808988764,-15.760222408811622,0.5252808988764045,-0.9759,0.9297752808988764,415.24,-0.9189384452364897,0.7247191011235955,0.6352996254681648
22,AOS,A.O. Smith Corp.,71.6,-1.562076655190359,0.17415730337078653,-6.14,0.3707865168539326,-3.81,0.47752808988764045,-18.085132622415806,0.43258426966292135,-3.74,0.5421348314606742,60.3,-1.187396351575456,0.10674157303370788,0.3506554307116105
23,APH,Amphenol Corp.,68.5,-2.385373489966504,0.12078651685393259,-7.49,0.32162921348314605,-4.69,0.40168539325842695,-19.588464210448652,0.40168539325842695,-4.85,0.43539325842696625,66.3,-1.0331825037707392,0.3539325842696629,0.33918539325842695
24,APTV,Aptiv PLC,158.3,1.1282951312415688,0.7584269662921348,-5.24,0.4241573033707865,-3.14,0.550561797752809,-41.465807646761306,0.09269662921348315,-3.2,0.6095505617977528,147.24,-1.0751154577560447,0.25280898876404495,0.44803370786516855
25,ATO,Atmos Energy Corp.,96.39,-0.946903605161721,0.23314606741573032,-1.7,0.8412921348314607,-4.08,0.4438202247191011,-13.70059889106254,0.6151685393258427,-6.23,0.31741573033707865,118.2,-0.815482233502538,0.9775280898876404,0.5713951310861423
26,ATVI,Activision Blizzard Inc,95.6,-0.7110912375254609,0.300561797752809,-5.07,0.43539325842696625,-9.0,0.1601123595505618,-19.349229258278204,0.40449438202247195,-8.23,0.21910112359550563,112.02,-0.8534190323156579,0.9101123595505618,0.4049625468164794
27,AVB,Avalonbay Communities Inc.,210.3,-16.65678713011883,0.02808988764044944,-2.82,0.6685393258426966,-13.54,0.08988764044943821,-27.33938691243091,0.22471910112359553,-17.11,0.07303370786516854,201.2,-1.0452286282306165,0.3089887640449438,0.23220973782771534
28,AVGO,Broadcom Inc,477.3,-0.470765321409217,0.35674157303370785,-8.5,0.28089887640449435,-7.6,0.21348314606741575,-17.84672400170175,0.4410112359550562,-9.2,0.1853932584269663,501.7,-0.951365357783536,0.6123595505617978,0.34831460674157305
29,AVY,Avery Dennison Corp.,209.89,-3.13243324207318,0.09831460674157304,-11.15,0.22471910112359553,-2.43,0.6573033707865169,-16.005609835515475,0.5140449438202247,-2.64,0.6910112359550561,220.9,-0.9501584427342689,0.6179775280898876,0.46722846441947563
30,AWK,American Water Works Co. Inc.,155.42,-3.1642202897899963,0.0955056179775281,-4.5,0.4859550561797753,-7.58,0.21629213483146068,-20.756175118963508,0.3707865168539326,-10.36,0.1601123595505618,157.09,-0.9893691514418486,0.49719101123595505,0.30430711610486894
31,AXP,American Express Co.,164.26,3.382997161739283,0.9044943820224719,-5.59,0.39325842696629215,-3.75,0.48455056179775285,-15.345976413455984,0.553370786516854,-3.68,0.550561797752809,132.93,-1.2356879560671028,0.07022471910112359,0.4927434456928839
32,BAC,Bank Of America Corp.,40.885,3.46398604716368,0.9101123595505618,-1.48,0.8946629213483146,-3.99,0.4550561797752809,-13.97838507713478,0.5983146067415731,-4.05,0.5168539325842696,37.91,-1.07847533632287,0.2443820224719101,0.6032303370786517
33,BAX,Baxter International Inc.,81.85,-4.628428945228293,0.07022471910112359,-4.95,0.4438202247191011,-3.48,0.5098314606741573,-18.618540388128036,0.42134831460674155,-3.73,0.5449438202247191,96.3,-0.8499480789200415,0.9185393258426966,0.48478464419475653
34,BEN,"Franklin Resources, Inc.",31.915,-1.613598286217325,0.16853932584269665,-1.57,0.8792134831460675,-2.42,0.6601123595505618,-10.67240887482532,0.7724719101123596,-2.26,0.7387640449438203,24.76,-1.288974151857835,0.03932584269662921,0.5430711610486891
35,BF.B,Brown-Forman Corp.,75.31,-4.446350447450497,0.07584269662921347,-13.57,0.19662921348314608,-7.87,0.19662921348314608,-34.7179164227851,0.12640449438202248,-8.31,0.20786516853932585,65.52,-1.1494200244200246,0.14044943820224717,0.15730337078651685
36,BK,Bank Of New York Mellon Corp,51.02,0.7198343053065976,0.7191011235955057,-1.2,0.9424157303370787,-2.79,0.6207865168539326,-9.606264838190478,0.8174157303370787,-2.78,0.6629213483146067,49.51,-1.0304988891133104,0.3651685393258427,0.6879681647940075
37,BKNG,Booking Holdings Inc,2171.0,1.67988573955423,0.8146067415730337,-20.0,0.1292134831460674,-16.65,0.06741573033707865,-168.4729288970689,0.008426966292134831,-16.43,0.08146067415730338,2417.07,-0.8981949219509571,0.8033707865168539,0.31741573033707865
38,BLK,Blackrock Inc.,873.53,-0.906303885674749,0.24157303370786518,-3.9,0.5365168539325843,-8.02,0.18820224719101122,-17.42372114782637,0.4606741573033708,-8.0,0.2289325842696629,927.93,-0.9413748881919972,0.6376404494382022,0.3822565543071161
39,BLL,Ball Corp.,81.64,-0.555298737983518,0.3370786516853933,-7.9,0.300561797752809,-2.31,0.6769662921348315,-17.31458444792872,0.46629213483146065,-2.91,0.6446629213483146,98.84,-0.8259813840550384,0.9662921348314607,0.565308988764045
40,BMY,Bristol-Myers Squibb Co.,66.27,-0.03752712672478111,0.5926966292134831,-4.01,0.5252808988764045,-3.56,0.5,-13.323061284515559,0.6292134831460674,-4.41,0.49157303370786515,76.11,-0.8707134410721324,0.8820224719101124,0.6034644194756554
41,BR,"Broadridge Financial Solutions, Inc.",162.04,-1.52717851524892,0.17696629213483145,-12.18,0.21067415730337077,-3.91,0.4592696629213483,-19.869730111786104,0.38764044943820225,-4.34,0.49719101123595505,154.0,-1.0522077922077921,0.300561797752809,0.3387172284644195
42,BWA,BorgWarner Inc,48.37,0.6104800049818794,0.6910112359550561,-1.83,0.8061797752808988,-0.9986,0.9073033707865169,-9.703576270126701,0.8061797752808988,-1.18,0.9185393258426966,47.09,-1.027181991930346,0.37359550561797755,0.7504681647940075
43,C,Citigroup Inc,69.685,-18.186833603357275,0.025280898876404497,-0.812,0.9887640449438203,-1.84,0.7542134831460675,-6.033349220108605,0.9606741573033708,-1.85,0.8033707865168539,75.15,-0.9272787757817698,0.6825842696629213,0.7024812734082397
44,CARR,Carrier Global Corp,48.72,-0.7267572976291934,0.2907303370786517,-6.7,0.3441011235955056,-2.33,0.6713483146067416,-18.764372815177428,0.41853932584269665,-2.7,0.672752808988764,44.0,-1.1072727272727272,0.20224719101123598,0.4332865168539326
45,CB,Chubb Limited,158.47,-0.24551643630628,0.4269662921348315,-1.24,0.9283707865168539,-1.92,0.7345505617977528,-10.479915568328552,0.7808988764044943,-1.92,0.7893258426966292,174.4,-0.9086582568807339,0.7612359550561797,0.7368913857677902
46,CBOE,Cboe Global Markets Inc.,119.97,-5.342189516876943,0.0646067415730337,-3.82,0.5393258426966292,-3.7,0.4887640449438202,-16.140760385694364,0.5084269662921348,-3.88,0.5351123595505618,108.65,-1.1041877588587206,0.2050561797752809,0.3902153558052434
47,CCI,Crown Castle International Corp,197.37,-4.601578212417214,0.07303370786516854,-9.73,0.2584269662921348,-14.7,0.08426966292134833,-32.64202568595824,0.14887640449438203,-18.46,0.05617977528089888,191.73,-1.0294163667657645,0.3679775280898876,0.1647940074906367
48,CCL,Carnival Corp.,25.78,-0.004378358107737177,0.6376404494382022,-1.5,0.8904494382022472,-35.2,0.011235955056179777,-11.740321502247104,0.702247191011236,-59.06,0.011235955056179777,30.71,-0.8394659719960925,0.952247191011236,0.5341760299625469
49,CDW,CDW Corp,176.33,-1.8638038096811607,0.14325842696629212,-21.22,0.1151685393258427,-1.3,0.8511235955056179,-16.815167783245965,0.49438202247191015,-1.5,0.8693820224719101,170.0,-1.037235294117647,0.3370786516853933,0.4683988764044944
50,CE,Celanese Corp,147.05,-0.04050146432827668,0.5898876404494382,-4.74,0.4648876404494382,-2.9,0.601123595505618,-19.8517819522408,0.39044943820224715,-3.23,0.5983146067415731,162.07,-0.9073239958042822,0.7640449438202248,0.5681179775280899
51,CERN,Cerner Corp.,78.36,-0.4729308259264809,0.3539325842696629,-5.55,0.398876404494382,-4.4,0.42134831460674155,-30.47889835681972,0.17977528089887643,-4.52,0.4691011235955056,84.48,-0.9275568181818181,0.6797752808988764,0.41713483146067415
52,CF,CF Industries Holdings Inc,49.24,2.055923484289341,0.8342696629213484,-3.56,0.5603932584269663,-2.6,0.6376404494382022,-8.624829954657619,0.8651685393258427,-3.22,0.6025280898876404,43.99,-1.1193453057513072,0.1853932584269663,0.6142322097378277
53,CFG,Citizens Financial Group Inc,45.75,-0.6314761310874365,0.3258426966292135,-0.9731,0.9775280898876404,-2.69,0.6264044943820225,-7.630098118546404,0.9157303370786516,-2.79,0.6601123595505618,43.45,-1.052934407364787,0.29775280898876405,0.6338951310861423
54,CHD,"Church & Dwight Co., Inc.",84.93,-1.7116664671984263,0.15730337078651685,-6.7,0.3441011235955056,-4.3,0.4339887640449438,-18.61166752086278,0.4241573033707865,-4.79,0.4452247191011236,96.81,-0.877285404400372,0.8735955056179775,0.4463951310861423
55,CHRW,"C.H. Robinson Worldwide, Inc.",94.57,-0.930895659514204,0.2359550561797753,-7.0,0.3370786516853933,-0.74,0.9410112359550561,-15.442461068353653,0.5365168539325843,-0.8071,0.9466292134831461,95.0,-0.9954736842105263,0.4719101123595506,0.5781835205992509
56,CHTR,Charter Communications Inc.,717.47,-0.3428011076113999,0.40168539325842695,-6.59,0.351123595505618,-2.91,0.5983146067415731,-11.682260015657329,0.7078651685393258,-4.56,0.46348314606741575,707.46,-1.01414920984932,0.42134831460674155,0.49063670411985016
57,CI,Cigna Corp.,236.66,-0.1296946338116882,0.49719101123595505,-1.74,0.827247191011236,-0.5163,0.9662921348314607,-11.482361742050752,0.7191011235955057,-0.7208,0.952247191011236,287.58,-0.8229362264413381,0.9691011235955057,0.8218632958801498
58,CINF,Cincinnati Financial Corp.,116.34,-0.0016081843962659583,0.6432584269662921,-1.7,0.8412921348314607,-1.96,0.7247191011235955,-4.7450676929966935,0.9775280898876404,-2.01,0.7724719101123596,121.99,-0.9536847282564145,0.6039325842696629,0.7605337078651685
59,CLX,Clorox Co.,179.4,-4.290234720897327,0.08146067415730338,-30.57,0.07584269662921347,-3.01,0.5730337078651685,-16.535368940194193,0.5028089887640449,-3.31,0.5941011235955056,211.02,-0.8501563832812056,0.9157303370786516,0.4571629213483146
60,CMA,"Comerica, Inc.",71.01,-0.7876538416189642,0.2612359550561798,-1.31,0.9129213483146067,-3.4,0.5252808988764045,-7.946975140476499,0.8988764044943821,-3.48,0.5786516853932584,56.23,-1.262849012982394,0.058988764044943826,0.5393258426966292
61,CMCSA,Comcast Corp,56.54,-190.8152366615109,0.002808988764044944,-2.9,0.6488764044943821,-2.58,0.6404494382022472,-10.990274590367925,0.75,-3.37,0.5898876404494382,61.04,-0.9262778505897772,0.6882022471910112,0.5533707865168539
62,CME,CME Group Inc,213.28,2.04483622045572,0.8314606741573034,-2.97,0.6432584269662921,-16.9,0.060393258426966294,-26.73180222623784,0.23876404494382023,-17.57,0.07022471910112359,197.8,-1.0782608695652174,0.24719101123595508,0.3485486891385768
63,CMG,Chipotle Mexican Grill,1534.39,-5.540908536487636,0.05617977528089888,-20.52,0.12359550561797754,-6.94,0.2443820224719101,-63.10026700347678,0.04775280898876405,-6.71,0.26264044943820225,1644.3,-0.9331569664902999,0.6601123595505618,0.2324438202247191
64,CMI,Cummins Inc.,239.65,2.552895256153413,0.853932584269663,-4.45,0.4887640449438202,-1.69,0.7837078651685393,-14.25692174784754,0.5842696629213483,-1.74,0.8230337078651685,271.97,-0.88116336360628,0.8595505617977528,0.7322097378277154
65,CNC,Centene Corp.,73.76,-0.1435379660100535,0.4887640449438202,-1.7,0.8412921348314607,-0.3898,0.9831460674157303,-12.262379797907682,0.6769662921348315,-0.54,0.9747191011235955,81.12,-0.9092702169625246,0.7528089887640449,0.7862827715355805
66,CNP,Centerpoint Energy Inc.,24.49,-0.14412407048626447,0.4859550561797753,-2.27,0.7415730337078652,-1.92,0.7345505617977528,-11.782422396091643,0.699438202247191,-3.9,0.5308988764044944,24.11,-1.0157610949813356,0.40730337078651685,0.5999531835205992
67,COF,Capital One Financial Corp.,154.15,-0.05332461847625915,0.5674157303370787,-1.18,0.9480337078651685,-2.32,0.6741573033707866,-7.429995291341289,0.9269662921348315,-2.38,0.723314606741573,154.46,-0.997993007898485,0.4606741573033708,0.7167602996254682
68,COO,"Cooper Companies, Inc.",397.12,-0.01581283668605579,0.6123595505617978,-3.54,0.5646067415730337,-8.17,0.17977528089887643,-38.99829438128737,0.10112359550561799,-8.75,0.1910112359550562,405.6,-0.9790927021696252,0.5365168539325843,0.3642322097378277
69,CRM,Salesforce.Com Inc,245.82,-0.020010295116524596,0.6067415730337078,-5.47,0.40168539325842695,-10.47,0.1348314606741573,-56.79924547932472,0.058988764044943826,-9.76,0.17696629213483145,279.74,-0.87874454850933,0.8707865168539325,0.37499999999999994
70,CSCO,"Cisco Systems, Inc.",52.92,4.762707627776165,0.9410112359550561,-5.58,0.3960674157303371,-4.73,0.3862359550561798,-15.381011929795482,0.547752808988764,-4.45,0.48174157303370785,54.22,-0.9760236075248986,0.5589887640449438,0.5519662921348314
71,CTAS,Cintas Corporation,382.54,-12.27964540029347,0.03651685393258427,-10.53,0.24157303370786518,-5.78,0.3033707865168539,-25.299330714445638,0.26685393258426965,-6.14,0.3258426966292135,351.5,-1.0883072546230441,0.2303370786516854,0.2340823970037453
72,CTXS,"Citrix Systems, Inc.",117.87,0.8707788722654357,0.7359550561797752,-58.57,0.04213483146067416,-4.71,0.398876404494382,-33.905755403436935,0.13764044943820225,-5.75,0.36235955056179775,163.5,-0.7209174311926606,0.9943820224719101,0.4452247191011236
73,CVS,CVS Health Corp,83.49,-8.776291529134598,0.04213483146067416,-1.56,0.8834269662921348,-0.419,0.9803370786516854,-8.90404708683385,0.853932584269663,-0.6303,0.9662921348314607,95.6,-0.873326359832636,0.8764044943820225,0.7670880149812734
74,CXO,Concho Resources Inc,65.83,-0.0013602994593143406,0.651685393258427,-1.65,0.8553370786516854,-3.8,0.4803370786516854,-11.326127445307353,0.7303370786516854,-4.8,0.43960674157303375,67.66,-0.9729530002955956,0.5617977528089887,0.6198501872659176
75,D,Dominion Energy Inc,73.5,1.4408313750337949,0.8061797752808988,-2.6,0.6938202247191012,-4.6,0.4101123595505618,-16.92390456275126,0.4887640449438202,-7.4,0.24157303370786518,85.57,-0.8589458922519575,0.896067415730337,0.5894194756554307
76,DAL,"Delta Air Lines, Inc.",42.88,-0.004611530359959863,0.6348314606741573,-59.79,0.03932584269662921,-2.27,0.6797752808988764,-5.225840247121126,0.9719101123595506,-3.42,0.5870786516853933,51.65,-0.8302032913843176,0.9606741573033708,0.6455992509363296
77,DE,Deere & Co.,348.81,-0.3863108458786728,0.3792134831460674,-7.52,0.3146067415730337,-2.81,0.6179775280898876,-12.01203881561352,0.6938202247191012,-2.65,0.6867977528089888,359.57,-0.9700753678004284,0.5674157303370787,0.5433052434456929
78,DFS,Discover Financial Services,116.88,-0.4228728795216032,0.36235955056179775,-3.3,0.6053370786516854,-2.99,0.5870786516853933,-8.910484272820018,0.8511235955056179,-2.95,0.6348314606741573,107.0,-1.0923364485981308,0.21910112359550563,0.5433052434456929
79,DG,Dollar General Corp.,217.01,-0.4797275308250065,0.351123595505618,-8.22,0.28651685393258425,-1.53,0.8061797752808988,-13.052126105244943,0.6488764044943821,-1.62,0.8441011235955057,231.87,-0.9359123646871091,0.651685393258427,0.5980805243445693
80,DGX,"Quest Diagnostics, Inc.",132.98,-0.0762589512100608,0.5393258426966292,-2.57,0.6980337078651685,-1.68,0.7865168539325843,-7.6510204308254535,0.9129213483146067,-1.99,0.7808988764044943,146.57,-0.907279798048714,0.7668539325842697,0.7474250936329587
81,DHI,D.R. Horton Inc.,90.51,-0.14885483397739535,0.48314606741573035,-2.52,0.7050561797752809,-1.37,0.8314606741573034,-8.18251370823219,0.8848314606741573,-1.39,0.8904494382022472,91.63,-0.9877769289533996,0.5084269662921348,0.7172284644194756
82,DHR,Danaher Corp.,270.75,-0.9748888078149076,0.2303370786516854,-5.4,0.4157303370786517,-8.16,0.18258426966292135,-27.386814245425626,0.22191011235955055,-8.59,0.199438202247191,256.0,-1.0576171875,0.27808988764044945,0.2546816479400749
83,DISH,Dish Network Corp,41.73,-0.10722453100570326,0.5252808988764045,-1.62,0.8623595505617978,-1.34,0.8370786516853933,-8.212198483207104,0.8820224719101124,-2.09,0.7640449438202248,50.4,-0.8279761904761904,0.9634831460674157,0.8057116104868914
84,DLR,Digital Realty Trust Inc,152.45,2.3144625651624,0.8455056179775281,-2.69,0.6825842696629213,-10.41,0.13764044943820225,-26.905249110054708,0.23314606741573032,-14.04,0.11235955056179776,167.05,-0.9126010176593833,0.7359550561797752,0.4578651685393258
85,DOV,Dover Corp.,149.23,296.2766972630657,1.0,-6.23,0.3679775280898876,-3.15,0.547752808988764,-18.94743147451391,0.4101123595505618,-3.54,0.5702247191011236,149.74,-0.9965940964338185,0.4691011235955056,0.5608614232209738
86,DOW,Dow Inc,62.98,-0.10921214834163115,0.5224719101123596,-3.38,0.5870786516853933,-1.18,0.8876404494382022,-17.287631590993424,0.4691011235955056,-1.5,0.8693820224719101,55.85,-1.1276633840644583,0.17415730337078653,0.5849719101123596
87,DRE,Duke Realty Corp,47.84,4.11673796658222,0.9269662921348315,-3.65,0.5449438202247191,-17.58,0.05337078651685394,-27.556549309901715,0.21629213483146068,-20.62,0.04213483146067416,47.2,-1.0135593220338983,0.4269662921348315,0.36844569288389517
88,DVA,DaVita Inc,120.59,-5.348890749927535,0.06179775280898877,-10.64,0.23876404494382023,-1.13,0.896067415730337,-9.039782816886996,0.848314606741573,-1.9,0.7949438202247191,81.56,-1.47854340362923,0.016853932584269662,0.47612359550561795
89,DVN,Devon Energy Corp.,28.02,0.4259701417387091,0.6657303370786516,-2.4,0.7205056179775281,-4.31,0.4297752808988764,-29.719878313917675,0.18820224719101122,-5.79,0.35674157303370785,23.86,-1.1743503772003352,0.1292134831460674,0.41502808988764045
90,DXC,DXC Technology Co,39.05,0.688118108215366,0.7106741573033708,-2.0,0.7752808988764045,-0.5883,0.9634831460674157,-7.971805035037556,0.8932584269662921,-0.7332,0.949438202247191,30.5,-1.2803278688524589,0.050561797752808994,0.7237827715355805
91,DXCM,Dexcom Inc,427.0,-0.35275378322783185,0.39325842696629215,-21.8,0.10674157303370788,-21.12,0.03932584269662921,-106.29168378667283,0.025280898876404497,-20.21,0.04775280898876405,462.34,-0.9235627460310595,0.699438202247191,0.21863295880149813
92,EA,"Electronic Arts, Inc.",144.1,0.698782655378287,0.7134831460674157,-5.45,0.40730337078651685,-7.57,0.21910112359550563,-34.44415779828975,0.13202247191011235,-6.71,0.26264044943820225,160.5,-0.8978193146417445,0.8061797752808988,0.42345505617977525
93,EBAY,EBay Inc.,70.5,0.6055368802874774,0.6882022471910112,-12.84,0.20224719101123598,-4.43,0.41853932584269665,-13.158705775879108,0.6432584269662921,-4.75,0.45224719101123595,66.8,-1.0553892215568863,0.2893258426966292,0.44897003745318353
94,ECL,"Ecolab, Inc.",208.08,-0.2609775294662198,0.4241573033707865,-9.91,0.2556179775280899,-5.37,0.3370786516853933,-30.08514111715238,0.18258426966292135,-5.96,0.3398876404494382,239.0,-0.8706276150627615,0.8848314606741573,0.40402621722846443
95,EIX,Edison International,57.49,0.7412884444545791,0.7219101123595506,-1.6,0.8679775280898876,-1.59,0.800561797752809,-10.15035569782801,0.7949438202247191,-3.43,0.5828651685393258,72.0,-0.7984722222222222,0.9803370786516854,0.7914325842696629
96,EMN,Eastman Chemical Co,116.09,0.8503864583369302,0.7331460674157303,-2.56,0.702247191011236,-1.85,0.75,-12.224547017501665,0.6825842696629213,-2.4,0.7191011235955057,95.92,-1.210279399499583,0.09269662921348315,0.6132958801498127
97,EOG,"EOG Resources, Inc.",82.31,8.3242674392544,0.9719101123595506,-2.41,0.7134831460674157,-4.79,0.37640449438202245,-11.475645715272105,0.7219101123595506,-4.9,0.4269662921348315,78.0,-1.0552564102564104,0.29213483146067415,0.5838014981273408
98,EQIX,Equinix Inc,802.74,7.976027866024158,0.9691011235955057,-7.05,0.3342696629213483,-11.66,0.10955056179775281,-32.21344983514521,0.1544943820224719,-14.07,0.10955056179775281,862.01,-0.931242096959432,0.6657303370786516,0.3904494382022472
99,EQR,Equity Residential Properties Trust,77.56,1.028467804562317,0.75,-2.88,0.6573033707865169,-12.21,0.10112359550561799,-24.425719816051753,0.28651685393258425,-15.37,0.0955056179775281,74.47,-1.0414932187458037,0.31741573033707865,0.36797752808988765
100,ES,Eversource Energy,80.13,-0.9114564293209885,0.23876404494382023,-1.98,0.7823033707865169,-3.12,0.5561797752808989,-13.91402536933637,0.601123595505618,-5.02,0.4241573033707865,90.0,-0.8903333333333333,0.8202247191011236,0.5704588014981273
101,ESS,"Essex Property Trust, Inc.",302.12,1.4268483587309337,0.8033707865168539,-3.37,0.5912921348314607,-13.97,0.08707865168539326,-18.52946712956164,0.4269662921348315,-17.76,0.06741573033707865,248.5,-1.215774647887324,0.08988764044943821,0.3443352059925094
102,ETN,Eaton Corporation plc,146.5,1.4147348018016666,0.800561797752809,-4.07,0.5084269662921348,-3.44,0.5168539325842696,-24.80030527178946,0.28089887640449435,-3.92,0.5252808988764045,148.6,-0.9858681022880216,0.5168539325842696,0.5248127340823969
103,ETR,Entergy Corp.,100.49,-0.305779829040992,0.40730337078651685,-1.9,0.7893258426966292,-2.02,0.7106741573033708,-12.687279043104414,0.6629213483146067,-4.33,0.5,120.41,-0.8345652354455609,0.9578651685393258,0.6713483146067416
104,EW,Edwards Lifesciences Corp,103.6,3.365072066724258,0.901685393258427,-14.2,0.17977528089887643,-14.87,0.07865168539325842,-59.897850388363494,0.05337078651685394,-14.78,0.09831460674157304,132.71,-0.7806495365835279,0.9887640449438203,0.38342696629213485
